,Open,High,Low,Close,Volume,Name,is_weekend
2016-04-18,780.19,788.55,777.61,787.68,1669701.0,GOOGL,0
2016-04-19,790.5,790.95,770.27,776.25,2191366.0,GOOGL,0
2016-04-20,779.16,779.66,771.27,774.92,1706231.0,GOOGL,0
2016-04-21,777.31,781.68,771.55,780.0,3326803.0,GOOGL,0
2016-04-22,743.91,753.92,730.37,737.77,6978506.0,GOOGL,0
2016-04-23,741.0566666666666,750.9066666666666,731.9466666666667,739.25,5196679.969590536,,1
2016-04-24,738.2033333333334,747.8933333333333,733.5233333333333,740.73,4190752.083095813,,1
2016-04-25,735.35,744.88,735.1,742.21,2469163.0,GOOGL,0
2016-04-26,744.42,745.59,720.32,725.37,2754324.0,GOOGL,0
2016-04-27,725.32,727.15,709.08,721.46,3289534.0,GOOGL,0
2016-04-28,723.29,729.26,703.2,705.06,3114203.0,GOOGL,0
2016-04-29,704.12,712.11,703.78,707.88,2906358.0,GOOGL,0
2016-04-30,706.72,713.21,704.64,710.0566666666666,2617773.236579761,,1
2016-05-01,709.3199999999999,714.31,705.5,712.2333333333333,2115837.3203587774,,1
2016-05-02,711.92,715.41,706.36,714.41,1672285.0,GOOGL,0
2016-05-03,712.5,713.37,707.33,708.44,1922797.0,GOOGL,0
2016-05-04,706.77,715.05,704.05,711.37,1610174.0,GOOGL,0
2016-05-05,715.0,717.55,709.45,714.71,1479828.0,GOOGL,0
2016-05-06,712.2,725.99,711.95,725.18,1982458.0,GOOGL,0
2016-05-07,717.0333333333334,728.7566666666667,715.8000000000001,726.4966666666667,2015399.5995312014,,1
2016-05-08,721.8666666666667,731.5233333333333,719.65,727.8133333333333,1690995.9461397931,,1
2016-05-09,726.7,734.29,723.5,729.13,1898866.0,GOOGL,0
2016-05-10,734.96,740.0,731.61,739.38,1627899.0,GOOGL,0
2016-05-11,740.52,740.8,727.9,730.55,1484998.0,GOOGL,0
2016-05-12,732.0,735.37,724.27,728.07,1352779.0,GOOGL,0
2016-05-13,726.62,731.29,723.51,724.83,1241301.0,GOOGL,0
2016-05-14,725.8533333333334,731.7533333333333,722.34,726.6533333333333,1426377.7840739884,,1
2016-05-15,725.0866666666667,732.2166666666666,721.17,728.4766666666667,1330089.4852284433,,1
2016-05-16,724.32,732.68,720.0,730.3,1124220.0,GOOGL,0
2016-05-17,731.06,735.85,718.0,720.19,1667998.0,GOOGL,0
2016-05-18,718.5,725.57,715.02,721.78,1620691.0,GOOGL,0
2016-05-19,718.3,720.5,710.3,715.31,1495741.0,GOOGL,0
2016-05-20,716.46,727.7,715.01,721.71,1722506.0,GOOGL,0
2016-05-21,717.6333333333333,726.3000000000001,715.6533333333333,720.2233333333334,1651281.3289031736,,1
2016-05-22,718.8066666666667,724.9,716.2966666666667,718.7366666666667,1530767.3051508213,,1
2016-05-23,719.98,723.5,716.94,717.25,1233407.0,GOOGL,0
2016-05-24,719.85,734.2,719.64,733.03,1890195.0,GOOGL,0
2016-05-25,735.0,739.89,732.6,738.1,1610773.0,GOOGL,0
2016-05-26,736.0,741.1,733.0,736.93,1298295.0,GOOGL,0
2016-05-27,737.51,747.91,737.01,747.6,1738913.0,GOOGL,0
2016-05-28,740.3225,749.3025,739.15,747.9125,1554111.31129167,,1
2016-05-29,743.135,750.6949999999999,741.29,748.225,1582171.5440118748,,1
2016-05-30,745.9475,752.0875,743.4300000000001,748.5375,1611728.913987253,,0
2016-05-31,748.76,753.48,745.57,748.85,2124248.0,GOOGL,0
2016-06-01,748.47,751.37,744.34,748.46,1039847.0,GOOGL,0
2016-06-02,746.1,747.3,737.0,744.27,1695824.0,GOOGL,0
2016-06-03,741.49,741.49,733.91,735.86,1230376.0,GOOGL,0
2016-06-04,740.4933333333333,740.4933333333333,732.0366666666666,733.9266666666666,1360475.70136677,,1
2016-06-05,739.4966666666667,739.4966666666667,730.1633333333333,731.9933333333333,1416148.4799543237,,1
2016-06-06,738.5,738.5,728.29,730.06,1499648.0,GOOGL,0
2016-06-07,733.27,736.71,730.8,731.09,1215741.0,GOOGL,0
2016-06-08,739.5,743.81,735.76,742.93,1615727.0,GOOGL,0
2016-06-09,737.07,743.93,736.5,742.52,958963.0,GOOGL,0
2016-06-10,735.95,739.64,730.51,733.19,1452456.0,GOOGL,0
2016-06-11,733.9066666666668,739.4266666666666,730.28,732.7533333333333,1559945.7465203772,,1
2016-06-12,731.8633333333333,739.2133333333334,730.0500000000001,732.3166666666667,1523028.3848492913,,1
2016-06-13,729.82,739.0,729.82,731.88,1167736.0,GOOGL,0
2016-06-14,729.31,736.0,726.5,733.25,1329176.0,GOOGL,0
2016-06-15,734.92,737.15,731.31,732.19,1161701.0,GOOGL,0
2016-06-16,727.96,730.39,715.54,724.25,2250083.0,GOOGL,0
2016-06-17,721.39,721.39,701.12,704.25,4113085.0,GOOGL,0
2016-06-18,717.6966666666666,719.55,702.55,704.8766666666667,3187890.726255969,,1
2016-06-19,714.0033333333333,717.71,703.98,705.5033333333333,2763835.3176594432,,1
2016-06-20,710.31,715.87,705.41,706.13,2282725.0,GOOGL,0
2016-06-21,710.05,715.38,704.66,708.88,1515918.0,GOOGL,0
2016-06-22,714.05,714.21,705.88,710.47,1452884.0,GOOGL,0
2016-06-23,710.55,714.88,700.25,714.87,2125028.0,GOOGL,0
2016-06-24,690.17,705.0,684.91,685.2,4771780.0,GOOGL,0
2016-06-25,687.61,697.7733333333333,680.8266666666666,683.8466666666667,3759440.0381779075,,1
2016-06-26,685.05,690.5466666666667,676.7433333333333,682.4933333333333,3217611.8217166695,,1
2016-06-27,682.49,683.32,672.66,681.14,2919486.0,GOOGL,0
2016-06-28,691.37,692.74,684.85,691.26,1912280.0,GOOGL,0
2016-06-29,694.26,699.5,692.68,695.19,2156218.0,GOOGL,0
2016-06-30,697.65,703.77,694.9,703.53,2112513.0,GOOGL,0
2016-07-01,705.1,712.53,703.73,710.25,1549160.0,GOOGL,0
2016-07-02,705.0775,711.4275,702.58,708.91,1891802.1131386398,,1
2016-07-03,705.0550000000001,710.325,701.4300000000001,707.5699999999999,1689876.2195194054,,1
2016-07-04,705.0325,709.2225,700.28,706.23,1461121.1360495647,,0
2016-07-05,705.01,708.12,699.13,704.89,1422028.0,GOOGL,0
2016-07-06,699.84,713.0,699.0,708.97,1445126.0,GOOGL,0
2016-07-07,710.11,710.17,700.67,707.26,1058698.0,GOOGL,0
2016-07-08,710.56,717.9,708.11,717.78,1497323.0,GOOGL,0
2016-07-09,713.5133333333333,721.5766666666666,711.6933333333334,720.92,1728895.799008727,,1
2016-07-10,716.4666666666666,725.2533333333333,715.2766666666666,724.0600000000001,1614254.154060888,,1
2016-07-11,719.42,728.93,718.86,727.2,1441113.0,GOOGL,0
2016-07-12,731.92,735.6,727.5,732.51,1328680.0,GOOGL,0
2016-07-13,735.52,735.52,729.02,729.48,1021827.0,GOOGL,0
2016-07-14,733.94,736.14,730.59,735.8,1070351.0,GOOGL,0
2016-07-15,741.0,741.0,734.64,735.63,1617087.0,GOOGL,0
2016-07-16,739.97,745.7133333333334,735.2633333333333,741.4866666666667,1564779.041595501,,1
2016-07-17,738.9399999999999,750.4266666666666,735.8866666666667,747.3433333333334,1622683.6407070924,,1
2016-07-18,737.91,755.14,736.51,753.2,1934900.0,GOOGL,0
2016-07-19,749.87,756.59,748.49,753.41,1521795.0,GOOGL,0
2016-07-20,754.05,760.64,754.05,757.08,1125117.0,GOOGL,0
2016-07-21,757.0,758.15,751.52,754.41,953053.0,GOOGL,0
2016-07-22,757.32,759.45,752.66,759.28,1046024.0,GOOGL,0
2016-07-23,757.44,759.5733333333334,753.13,758.6933333333333,1259666.5921217508,,1
2016-07-24,757.56,759.6966666666667,753.6,758.1066666666667,1283390.2913302644,,1
2016-07-25,757.68,759.82,754.07,757.52,1073310.0,GOOGL,0
2016-07-26,757.52,759.26,752.75,757.65,1189573.0,GOOGL,0
2016-07-27,758.97,764.45,755.93,761.97,1608589.0,GOOGL,0
2016-07-28,768.84,768.97,759.09,765.84,3673221.0,GOOGL,0
2016-07-29,797.71,803.94,790.0,791.34,5090527.0,GOOGL,0
2016-07-30,794.03,805.1233333333333,788.3466666666667,794.5400000000001,3885478.887425909,,1
2016-07-31,790.35,806.3066666666667,786.6933333333333,797.74,3435821.7729990175,,1
2016-08-01,786.67,807.49,785.04,800.94,3029658.0,GOOGL,0
2016-08-02,797.33,802.32,794.53,800.12,1996354.0,GOOGL,0
2016-08-03,796.47,799.54,793.02,798.92,1461025.0,GOOGL,0
2016-08-04,798.24,800.2,793.92,797.25,1076031.0,GOOGL,0
2016-08-05,800.11,807.22,797.81,806.93,1807271.0,GOOGL,0
2016-08-06,802.0733333333334,807.3466666666667,799.1033333333334,806.3633333333333,1896014.526257032,,1
2016-08-07,804.0366666666666,807.4733333333334,800.3966666666666,805.7966666666666,1652866.0930316357,,1
2016-08-08,806.0,807.6,801.69,805.23,1221609.0,GOOGL,0
2016-08-09,804.49,813.33,804.06,807.48,1607685.0,GOOGL,0
2016-08-10,807.05,810.88,806.49,808.49,918514.0,GOOGL,0
2016-08-11,810.47,813.88,806.0,808.2,1282274.0,GOOGL,0
2016-08-12,805.09,807.19,803.64,807.05,897283.0,GOOGL,0
2016-08-13,805.7966666666667,808.58,803.77,806.6866666666666,1305603.094146654,,1
2016-08-14,806.5033333333333,809.97,803.9,806.3233333333334,1179078.6710337545,,1
2016-08-15,807.21,811.36,804.03,805.96,930074.0,GOOGL,0
2016-08-16,803.5,804.26,797.0,801.19,1057897.0,GOOGL,0
2016-08-17,800.0,805.63,796.3,805.42,1066070.0,GOOGL,0
2016-08-18,805.36,808.0,801.63,802.75,865160.0,GOOGL,0
2016-08-19,799.79,801.23,796.88,799.65,1120763.0,GOOGL,0
2016-08-20,799.3633333333333,800.5866666666667,796.03,798.75,1107272.5983047774,,1
2016-08-21,798.9366666666666,799.9433333333333,795.1800000000001,797.85,1016628.5333476062,,1
2016-08-22,798.51,799.3,794.33,796.95,853365.0,GOOGL,0
2016-08-23,800.48,801.0,795.99,796.59,917513.0,GOOGL,0
2016-08-24,796.86,798.46,790.76,793.6,1284437.0,GOOGL,0
2016-08-25,792.0,794.72,787.23,791.3,1202680.0,GOOGL,0
2016-08-26,792.49,799.4,789.41,793.22,1248881.0,GOOGL,0
2016-08-27,792.6766666666666,799.1066666666667,789.7133333333334,794.0866666666667,1129532.4005493051,,1
2016-08-28,792.8633333333333,798.8133333333333,790.0166666666667,794.9533333333334,1009569.211453775,,1
2016-08-29,793.05,798.52,790.32,795.82,773698.0,GOOGL,0
2016-08-30,792.88,798.0,789.47,791.92,1167413.0,GOOGL,0
2016-08-31,789.6,791.57,787.2,789.85,1071420.0,GOOGL,0
2016-09-01,791.98,792.89,786.33,791.4,1303460.0,GOOGL,0
2016-09-02,795.27,797.1,793.26,796.87,1347368.0,GOOGL,0
2016-09-03,796.05,800.5475,793.8025,799.6575,1167756.7372390497,,1
2016-09-04,796.8299999999999,803.995,794.345,802.4449999999999,1235245.4839384393,,1
2016-09-05,797.61,807.4425,794.8874999999999,805.2325,1299626.4094803047,,0
2016-09-06,798.39,810.89,795.43,808.02,1989537.0,GOOGL,0
2016-09-07,807.93,810.6,803.72,807.99,1145724.0,GOOGL,0
2016-09-08,805.22,808.42,801.01,802.84,1177660.0,GOOGL,0
2016-09-09,798.77,801.75,788.05,788.48,1887633.0,GOOGL,0
2016-09-10,794.02,801.2233333333334,786.5333333333333,791.9266666666667,1695541.1410220733,,1
2016-09-11,789.27,800.6966666666666,785.0166666666667,795.3733333333333,1685609.6169509296,,1
2016-09-12,784.52,800.17,783.5,798.82,1863737.0,GOOGL,0
2016-09-13,794.01,795.79,784.33,788.72,1809044.0,GOOGL,0
2016-09-14,787.53,796.33,787.53,790.46,1313912.0,GOOGL,0
2016-09-15,790.01,803.64,788.66,801.23,1566360.0,GOOGL,0
2016-09-16,799.02,799.02,793.62,797.97,2130571.0,GOOGL,0
2016-09-17,799.7166666666667,800.6766666666666,793.6,797.11,2034954.0552670716,,1
2016-09-18,800.4133333333333,802.3333333333334,793.5799999999999,796.25,1839509.5580016314,,1
2016-09-19,801.11,803.99,793.56,795.39,1149522.0,GOOGL,0
2016-09-20,800.0,802.75,798.26,799.78,1050041.0,GOOGL,0
2016-09-21,801.26,805.91,796.03,805.03,1348476.0,GOOGL,0
2016-09-22,810.0,819.06,807.71,815.95,1759290.0,GOOGL,0
2016-09-23,815.14,817.0,812.73,814.96,1411673.0,GOOGL,0
2016-09-24,813.3666666666667,814.6933333333334,808.6366666666667,810.8566666666667,1437817.2200134476,,1
2016-09-25,811.5933333333334,812.3866666666667,804.5433333333334,806.7533333333333,1403626.162334635,,1
2016-09-26,809.82,810.08,800.45,802.65,1472732.0,GOOGL,0
2016-09-27,801.83,813.49,801.83,810.73,1367271.0,GOOGL,0
2016-09-28,804.08,810.25,802.78,810.06,1470280.0,GOOGL,0
2016-09-29,807.23,813.91,800.86,802.64,1349974.0,GOOGL,0
2016-09-30,803.6,808.09,801.5,804.06,1660201.0,GOOGL,0
2016-10-01,803.25,806.5733333333334,799.7433333333333,802.8333333333333,1546232.3425910342,,1
2016-10-02,802.9,805.0566666666666,797.9866666666667,801.6066666666667,1456074.2677529592,,1
2016-10-03,802.55,803.54,796.23,800.38,1489212.0,GOOGL,0
2016-10-04,805.0,806.5,799.67,802.79,1258706.0,GOOGL,0
2016-10-05,806.0,808.5,800.71,801.23,1213820.0,GOOGL,0
2016-10-06,804.08,806.94,800.51,803.08,1099909.0,GOOGL,0
2016-10-07,805.93,805.94,796.82,800.71,1163899.0,GOOGL,0
2016-10-08,805.2633333333333,809.7533333333333,798.6266666666667,805.1966666666667,1271956.518141935,,1
2016-10-09,804.5966666666666,813.5666666666667,800.4333333333334,809.6833333333333,1339363.1480425536,,1
2016-10-10,803.93,817.38,802.24,814.17,1496115.0,GOOGL,0
2016-10-11,814.17,819.86,807.37,809.57,1721575.0,GOOGL,0
2016-10-12,811.96,814.5,808.55,811.77,907876.0,GOOGL,0
2016-10-13,806.07,806.56,798.62,804.08,1368981.0,GOOGL,0
2016-10-14,807.45,810.09,802.32,804.6,1111934.0,GOOGL,0
2016-10-15,806.9633333333334,811.2233333333334,802.8233333333334,805.3466666666667,1236726.3455369552,,1
2016-10-16,806.4766666666667,812.3566666666667,803.3266666666667,806.0933333333334,1236857.9714101336,,1
2016-10-17,805.99,813.49,803.83,806.84,1056367.0,GOOGL,0
2016-10-18,814.21,828.81,813.33,821.49,2289265.0,GOOGL,0
2016-10-19,824.52,829.81,823.2,827.09,1500142.0,GOOGL,0
2016-10-20,827.56,828.46,820.55,821.63,1393870.0,GOOGL,0
2016-10-21,820.0,824.29,818.31,824.06,1615814.0,GOOGL,0
2016-10-22,823.3633333333333,828.84,821.8866666666667,827.9533333333333,1502572.3811650993,,1
2016-10-23,826.7266666666667,833.39,825.4633333333333,831.8466666666667,1477606.6196621119,,1
2016-10-24,830.09,837.94,829.04,835.74,1447616.0,GOOGL,0
2016-10-25,838.5,838.5,825.3,828.55,1890712.0,GOOGL,0
2016-10-26,827.12,827.71,816.35,822.1,1794868.0,GOOGL,0
2016-10-27,823.01,826.58,814.61,817.35,2973486.0,GOOGL,0
2016-10-28,829.94,839.0,817.0,819.56,4354884.0,GOOGL,0
2016-10-29,827.4366666666667,833.5433333333333,814.0,816.3399999999999,3317990.825901807,,1
2016-10-30,824.9333333333333,828.0866666666667,811.0,813.12,2823170.7098912066,,1
2016-10-31,822.43,822.63,808.0,809.9,2242679.0,GOOGL,0
2016-11-01,810.87,813.96,798.26,805.48,2355890.0,GOOGL,0
2016-11-02,806.76,806.76,785.0,788.42,2350736.0,GOOGL,0
2016-11-03,784.5,790.0,778.63,782.19,2175216.0,GOOGL,0
2016-11-04,771.3,788.48,771.0,781.1,1970603.0,GOOGL,0
2016-11-05,779.1833333333333,793.9866666666667,778.3,788.0766666666667,1926359.938210892,,1
2016-11-06,787.0666666666667,799.4933333333333,785.6,795.0533333333333,1813091.5371253865,,1
2016-11-07,794.95,805.0,792.9,802.03,1992570.0,GOOGL,0
2016-11-08,802.03,816.04,799.62,811.98,1769069.0,GOOGL,0
2016-11-09,801.83,811.71,792.04,805.59,3098510.0,GOOGL,0
2016-11-10,810.0,810.06,768.23,780.29,5909609.0,GOOGL,0
2016-11-11,776.81,777.29,765.54,771.75,3592641.0,GOOGL,0
2016-11-12,775.1266666666667,775.4533333333333,758.2233333333334,765.5733333333334,3076092.3930718796,,1
2016-11-13,773.4433333333333,773.6166666666667,750.9066666666666,759.3966666666666,3005956.288167732,,1
2016-11-14,771.76,771.78,743.59,753.22,3688274.0,GOOGL,0
2016-11-15,765.47,780.24,765.22,775.16,2943889.0,GOOGL,0
2016-11-16,770.42,783.5,766.33,779.98,1798360.0,GOOGL,0
2016-11-17,782.5,788.9,779.85,786.16,1533679.0,GOOGL,0
2016-11-18,787.17,791.29,775.35,775.97,1806264.0,GOOGL,0
2016-11-19,784.1466666666666,789.7099999999999,775.6666666666666,778.9133333333333,2168922.2487096526,,1
2016-11-20,781.1233333333333,788.13,775.9833333333333,781.8566666666667,2124044.261969452,,1
2016-11-21,778.1,786.55,776.3,784.8,1630835.0,GOOGL,0
2016-11-22,788.99,793.77,783.74,785.0,1394174.0,GOOGL,0
2016-11-23,789.52,789.52,772.65,779.0,1312981.0,GOOGL,0
2016-11-24,786.065,786.21,775.4200000000001,779.615,2959792.1492120014,,0
2016-11-25,782.61,782.9,778.19,780.23,613549.0,GOOGL,0
2016-11-26,781.19,788.5133333333333,778.1600000000001,782.0833333333334,1308654.1752556395,,1
2016-11-27,779.77,794.1266666666667,778.13,783.9366666666666,1736874.5109202834,,1
2016-11-28,778.35,799.74,778.1,785.79,2575432.0,GOOGL,0
2016-11-29,788.38,796.44,785.34,789.44,1561981.0,GOOGL,0
2016-11-30,789.1,791.51,773.14,775.88,2279054.0,GOOGL,0
2016-12-01,778.55,778.6,753.36,764.33,2867074.0,GOOGL,0
2016-12-02,761.9,770.5,759.0,764.46,1718846.0,GOOGL,0
2016-12-03,764.6,773.6666666666666,761.6566666666666,769.0466666666667,1836726.2193287394,,1
2016-12-04,767.3,776.8333333333334,764.3133333333334,773.6333333333333,1937594.5243989758,,1
2016-12-05,770.0,780.0,766.97,778.22,1688473.0,GOOGL,0
2016-12-06,780.19,785.28,773.32,776.18,1734099.0,GOOGL,0
2016-12-07,779.95,792.0,773.53,791.47,2029415.0,GOOGL,0
2016-12-08,792.95,799.0,787.9,795.17,1612531.0,GOOGL,0
2016-12-09,799.3,809.95,798.05,809.45,1904463.0,GOOGL,0
2016-12-10,801.14,810.4166666666667,800.2099999999999,808.9333333333334,1984322.7577232681,,1
2016-12-11,802.98,810.8833333333333,802.37,808.4166666666666,2020245.005969344,,1
2016-12-12,804.82,811.35,804.53,807.9,1628602.0,GOOGL,0
2016-12-13,812.39,824.3,811.94,815.34,2128210.0,GOOGL,0
2016-12-14,815.92,824.26,812.78,817.89,1799654.0,GOOGL,0
2016-12-15,817.36,823.0,812.0,815.65,1769719.0,GOOGL,0
2016-12-16,818.31,819.2,808.12,809.84,2598866.0,GOOGL,0
2016-12-17,815.3,818.2066666666667,806.9133333333333,810.7266666666667,2291498.8583028065,,1
2016-12-18,812.29,817.2133333333334,805.7066666666667,811.6133333333333,1966604.1472124783,,1
2016-12-19,809.28,816.22,804.5,812.5,1263581.0,GOOGL,0
2016-12-20,813.37,816.49,811.0,815.2,1271883.0,GOOGL,0
2016-12-21,815.72,815.72,805.1,812.2,1459628.0,GOOGL,0
2016-12-22,809.1,811.07,806.03,809.68,1132119.0,GOOGL,0
2016-12-23,808.01,810.97,805.11,807.8,765537.0,GOOGL,0
2016-12-24,808.1775,812.2275,805.2825,808.3325,991700.3665335407,,1
2016-12-25,808.345,813.485,805.4549999999999,808.865,945257.8279725617,,1
2016-12-26,808.5124999999999,814.7425000000001,805.6274999999999,809.3974999999999,888942.5493838576,,0
2016-12-27,808.68,816.0,805.8,809.93,975962.0,GOOGL,0
2016-12-28,813.33,813.33,802.44,804.57,1214756.0,GOOGL,0
2016-12-29,802.33,805.75,798.14,802.88,1057392.0,GOOGL,0
2016-12-30,803.21,803.28,789.62,792.45,1735879.0,GOOGL,0
2016-12-31,802.5625,805.3199999999999,791.4375,796.34,1524678.507632324,,1
2017-01-01,801.915,807.36,793.255,800.23,1494140.4127086513,,1
2017-01-02,801.2675,809.4000000000001,795.0725,804.12,1465204.1015350106,,0
2017-01-03,800.62,811.44,796.89,808.01,1959033.0,GOOGL,0
2017-01-04,809.89,813.43,804.11,807.77,1515339.0,GOOGL,0
2017-01-05,807.5,813.74,805.92,813.02,1340535.0,GOOGL,0
2017-01-06,814.99,828.96,811.5,825.21,2017097.0,GOOGL,0
2017-01-07,818.7833333333333,829.45,814.8733333333333,825.8666666666667,1817160.2937946073,,1
2017-01-08,822.5766666666667,829.9399999999999,818.2466666666667,826.5233333333333,1695211.0573864644,,1
2017-01-09,826.37,830.43,821.62,827.18,1408924.0,GOOGL,0
2017-01-10,827.07,829.41,823.14,826.01,1197442.0,GOOGL,0
2017-01-11,826.62,829.9,821.47,829.86,1325394.0,GOOGL,0
2017-01-12,828.38,830.38,821.01,829.53,1350308.0,GOOGL,0
2017-01-13,831.0,834.65,829.52,830.94,1290182.0,GOOGL,0
2017-01-14,830.75,833.5325,827.94,830.07,1408690.405232131,,1
2017-01-15,830.5,832.415,826.36,829.2,1415259.0388733072,,1
2017-01-16,830.25,831.2974999999999,824.78,828.33,1415087.1333078118,,0
2017-01-17,830.0,830.18,823.2,827.46,1440905.0,GOOGL,0
2017-01-18,829.8,829.81,824.08,829.02,1027698.0,GOOGL,0
2017-01-19,829.0,833.0,823.96,824.37,1070454.0,GOOGL,0
2017-01-20,829.09,829.24,824.6,828.17,1306183.0,GOOGL,0
2017-01-21,829.9300000000001,834.6733333333333,825.9666666666667,833.5899999999999,1340495.9308255573,,1
2017-01-22,830.77,840.1066666666667,827.3333333333334,839.01,1571053.1716977765,,1
2017-01-23,831.61,845.54,828.7,844.43,2457377.0,GOOGL,0
2017-01-24,846.98,851.52,842.28,849.53,1688375.0,GOOGL,0
2017-01-25,853.55,858.79,849.74,858.45,1662148.0,GOOGL,0
2017-01-26,859.05,861.0,850.52,856.98,3493251.0,GOOGL,0
2017-01-27,859.0,867.0,841.9,845.03,3752497.0,GOOGL,0
2017-01-28,851.6866666666666,857.0766666666667,834.9433333333333,837.9633333333334,3135922.9378003697,,1
2017-01-29,844.3733333333333,847.1533333333333,827.9866666666667,830.8966666666666,3152003.3449898083,,1
2017-01-30,837.06,837.23,821.03,823.83,3516933.0,GOOGL,0
2017-01-31,819.5,823.07,813.4,820.19,2020180.0,GOOGL,0
2017-02-01,824.0,824.0,812.25,815.24,2251047.0,GOOGL,0
2017-02-02,815.0,824.56,812.05,818.26,1689179.0,GOOGL,0
2017-02-03,823.13,826.13,819.35,820.13,1528095.0,GOOGL,0
2017-02-04,822.3933333333333,824.8833333333333,817.6633333333333,820.6266666666667,2016900.6751630788,,1
2017-02-05,821.6566666666666,823.6366666666667,815.9766666666667,821.1233333333333,2030397.6409199592,,1
2017-02-06,820.92,822.39,814.29,821.62,1350875.0,GOOGL,0
2017-02-07,825.5,831.92,823.29,829.23,1666605.0,GOOGL,0
2017-02-08,830.53,834.25,825.11,829.88,1302225.0,GOOGL,0
2017-02-09,831.73,831.98,826.5,830.06,1194238.0,GOOGL,0
2017-02-10,832.95,837.15,830.51,834.85,1415128.0,GOOGL,0
2017-02-11,834.5333333333334,838.68,832.4233333333333,836.22,1759897.569029181,,1
2017-02-12,836.1166666666667,840.21,834.3366666666667,837.59,1709114.100566446,,1
2017-02-13,837.7,841.74,836.25,838.96,1295708.0,GOOGL,0
2017-02-14,839.77,842.0,835.83,840.03,1363345.0,GOOGL,0
2017-02-15,838.81,841.77,836.22,837.32,1357185.0,GOOGL,0
2017-02-16,838.5,842.69,837.26,842.17,1005084.0,GOOGL,0
2017-02-17,841.31,846.94,839.78,846.55,1461210.0,GOOGL,0
2017-02-18,842.98,848.2550000000001,841.4725,847.23,1418532.861698876,,1
2017-02-19,844.65,849.57,843.165,847.91,1365374.9979884196,,1
2017-02-20,846.3199999999999,850.885,844.8575,848.5899999999999,1315594.9893172092,,0
2017-02-21,847.99,852.2,846.55,849.27,1261062.0,GOOGL,0
2017-02-22,848.0,853.79,846.71,851.36,1224889.0,GOOGL,0
2017-02-23,851.08,852.62,842.5,851.0,1386681.0,GOOGL,0
2017-02-24,847.65,848.36,842.96,847.81,1346189.0,GOOGL,0
2017-02-25,846.75,849.13,842.9766666666667,848.43,1329385.456228578,,1
2017-02-26,845.85,849.9,842.9933333333333,849.05,1242565.3848900273,,1
2017-02-27,844.95,850.67,843.01,849.67,1010333.0,GOOGL,0
